# freq_Hz, amplitude_dBm
# # measure_total_dBm=-10.000000
6.828600000000000000e+09,-6.672706824818546067e+01
6.828750000000000000e+09,-6.674017687425575218e+01
6.828900000000000000e+09,-6.674888028119524108e+01
6.829050000000000000e+09,-6.675127188300645287e+01
6.829200000000000000e+09,-6.675818513227295625e+01
6.829350000000000000e+09,-6.675854290793141388e+01
6.829500000000000000e+09,-6.676302463556056921e+01
6.829650000000000000e+09,-6.676671027844346895e+01
6.829800000000000000e+09,-6.677799974118475745e+01
6.829950000000000000e+09,-6.678208466244574026e+01
6.830100000000000000e+09,-6.678559979704871807e+01
6.830250000000000000e+09,-6.679194819241673997e+01
6.830400000000000000e+09,-6.679626863952680083e+01
6.830550000000000000e+09,-6.680273307515690817e+01
6.830700000000000000e+09,-6.680817393988556319e+01
6.830850000000000000e+09,-6.680932535324106425e+01
6.831000000000000000e+09,-6.681926797368467419e+01
6.831150000000000000e+09,-6.682186210903999779e+01
6.831300000000000000e+09,-6.682431385871542773e+01
6.831450000000000000e+09,-6.683499019883832659e+01
6.831600000000000000e+09,-6.683752367077936185e+01
6.831750000000000000e+09,-6.684370227029342004e+01
6.831900000000000000e+09,-6.684343229747481985e+01
6.832050000000000000e+09,-6.684661182113441669e+01
6.832200000000000000e+09,-6.685178996531664097e+01
6.832350000000000000e+09,-6.685797902482985933e+01
